video_id,title,likes,dislikes,comments,channel_title,,view,channel_category
lkskjdklsj,Introduction to Python,12000,300,saloni iscal is the best channel thanks a lot??,Tech Guru,,67987,education
XpVt6Z1Gjjo,Advanced Python Techniques,9500,200,"I love your style of explaining complex topics. It makes learning so much easier!""",Code Academy,,767898,education
XpVt6Z1Gjjo,Data Science Tutorial,15000,400,"Your videos always brighten my day! Thanks for the positivity.""",Tech Guru,,54678,education
XpVt6Z1Gjjo,Machine Learning Basics,20000,500,"Your dedication to quality content is inspiring. Looking forward to more!""",AI Labs,,77543,technology
XpVt6Z1Gjjo,Web Development for Beginners,18000,450,"Just shared this video with my friends. It's too good not to!""",Web Dev Simplified,,8643,education
XpVt6Z1Gjjo,ReactJS Tutorial,11000,250,Keep up the good work!,Web Dev Simplified,,233977,education
XpVt6Z1Gjjo,Python for Data Analysis,13500,350,This video is awesome!,Code Academy,,346,education
XpVt6Z1Gjjo,AI and Deep Learning,22000,600,Loved the editing,AI Labs,,89549,technology
XpVt6Z1Gjjo,JavaScript Essentials,12500,300,Great content as always,Web Dev Simplified,,467,education
XpVt6Z1Gjjo,Big Data Analytics,8000,150,Can you make more videos like this?,Tech Guru,,4678,education
XpVt6Z1Gjjo," Introduction to Quantum Mechanics""",6789,678,You inspire me so much,AI Innovations,,6478,technology
XpVt6Z1Gjjo,"""Learn Spanish in 30 Days: Complete Course for Beginners""",57678,345,Thanks Saloni Techniques channel,Gadget Guru,,356,technology
XpVt6Z1Gjjo,"""History of the Roman Empire: From Rise to Fall""",4678,12,Love from Brazil!,Blockchain Basics,,77535,education
XpVt6Z1Gjjo,"Top 10 Funniest Moments in TV Shows""",5678,45,Shoutout to the editor,Science Simplified,,4678,education
XpVt6Z1Gjjo,"""Behind the Scenes of the Latest Marvel Movie""",367,56,When's the next video dropping?,Language Learning Hub,,3567,education
XpVt6Z1Gjjo,"""The Best Video Game Trailers of 2023""",5789,235,This made my day,History Chronicles,,3579,education
XpVt6Z1Gjjo,"Top 10 Pop Songs of 2023""",578,123,Just wow,Comedy Central,,229747,comedy
XpVt6Z1Gjjo,"""How to Play Guitar for Beginners""",578,890,You never fail to impress,Movie Magic,,897628,movies
XpVt6Z1Gjjo,"""Behind the Music: The Making of a Hit Song""",3567,654,First comment!,Game Trailers Galore,,7896,game
XpVt6Z1Gjjo,"Highlights from the 2024 Olympics""",4688,355,Notifications squad!,Healthy Living,,6797,health
XpVt6Z1Gjjo,"""Top 10 Greatest Football Goals of All Time""",689,556,Such a cool video!,Home Organization Tips,,3468,lifestyle
XpVt6Z1Gjjo,"""The Evolution of Basketball: From Past to Present""",578,23,Can't wait for the next one,Travel Adventures,,6898,adventure
XpVt6Z1Gjjo,Top 10 Smartphone Gadgets You Didn't Know Existed,346,56,This is why I follow you,Pop Music Hits,,45789,music
XpVt6Z1Gjjo,Understanding Blockchain Technology: A Beginner's Guide,578,356,You always have the best content,Guitar Lessons for All,,67996,music
XpVt6Z1Gjjo,Physics Introduction to Quantum Mechanics,799,67,Thanks for the laughs,Behind the Music,,5678,music
XpVt6Z1Gjjo,Learn Spanish in 30 Days: Complete Course for Beginners,57,34,So funny!,Olympic Highlights,,6899,game
XpVt6Z1Gjjo,History of the Roman Empire: From Rise to Fall,245,56,You made my day better,Football Legends,,3567,game
XpVt6Z1Gjjo,Top 10 Funniest Moments in TV Shows,689,12,Your videos are amazing,Basketball Evolution,,45789,game
XpVt6Z1Gjjo,Behind the Scenes of the Latest Marvel Movie,89,34,Keep doing what you're doing,Game Trailers Galore,,809,game
XpVt6Z1Gjjo,The Best Video Game Trailers of 2023,67,21,I love your channel,Game Trailers Galore,,7891,game
XpVt6Z1Gjjo,10 Healthy Recipes for Weight Loss,2467,34,Best video ever!,Healthy Living,,24567,health
XpVt6Z1Gjjo,How to Organize Your Home: Tips and Tricks,689,2,This was epic!,Healthy Living,,67899,health
XpVt6Z1Gjjo,Travel Guide: Exploring the Wonders of Japan,78,44,More content like this please,Travel Adventures,,3467,adventure
XpVt6Z1Gjjo,Top 10 Pop Songs of 2023,789,24,You rock!,spotify,,35678,music
XpVt6Z1Gjjo,How to Play Guitar for Beginners,799,56,Thanks for sharing this,learn singing,,98773,music
XpVt6Z1Gjjo,Behind the Music: The Making of a Hit Song,899,879,I'm a big fan,spotify,,899999,music
XpVt6Z1Gjjo,Highlights from the 2024 Olympics,67,76,Awesome work!,Olympic Highlights,,999,game
